major_code,major_name,major_raw
X5,环保设备工程,X5环保设备工程
X5,电子信息科学与技术,X5电子信息科学与技术
X5,社会学类,X5社会学类
X5,计算机应用技术(校企合作，与鼎利（山东）产业发展有限公司合作),X5计算机应用技术(校企合作，与鼎利（山东）产业发展有限公司合作)
X5,计算机科学与技术(校企合作，与青岛英谷教育科技股份有限公司合作),X5计算机科学与技术(校企合作，与青岛英谷教育科技股份有限公司合作)
X5,软件技术,X5软件技术
X6,人工智能技术应用(高职3+2贯通培养，衔接枣庄学院人工智能专业),X6 人工智能技术应用(高职3+2贯通培养，衔接枣庄学院人工智能专业)
X6,电气工程及其自动化(国际班),X6 电气工程及其自动化(国际班)
X6,软件工程,X6 软件工程
X6,信息安全技术应用(校企合作，与山东全通网融科技有限公司合作),X6信息安全技术应用(校企合作，与山东全通网融科技有限公司合作)
X6,土木工程,X6土木工程
X6,电气工程及其自动化(国际班),X6电气工程及其自动化(国际班)
X6,英语(校企合作，与山东智博教育科技有限公司合作),X6英语(校企合作，与山东智博教育科技有限公司合作)
X6,计算机科学与技术(校企合作，与青岛英谷教育科技股份有限公司合作),X6计算机科学与技术(校企合作，与青岛英谷教育科技股份有限公司合作)
X6,软件工程,X6软件工程
X6,食品检验检测技术,X6食品检验检测技术
X7,历史学类,X7历史学类
X7,土木工程(地方专项计划),X7土木工程(地方专项计划)
X7,机械设计制造及其自动化,X7机械设计制造及其自动化
X7,电子商务(校企合作，与山东新视觉数码科技有限公司合作),X7电子商务(校企合作，与山东新视觉数码科技有限公司合作)
X7,金融工程(校企合作，与山东开创集团股份有限公司合作),X7金融工程(校企合作，与山东开创集团股份有限公司合作)
X8,人工智能技术应用,X8 人工智能技术应用
X8,集成电路技术(高职3+2贯通培养，衔接德州学院电子信息工程专业),X8 集成电路技术(高职3+2贯通培养，衔接德州学院电子信息工程专业)
X8,关务与外贸服务(校企合作，与慧科教育科技集团有限公司合作),X8关务与外贸服务(校企合作，与慧科教育科技集团有限公司合作)
X8,土木、水利与交通工程(临沂校区),X8土木、水利与交通工程(临沂校区)
X8,政治学类,X8政治学类
X8,数据科学与大数据技术(校企合作，与青岛英谷教育科技股份有限公司合,X8数据科学与大数据技术(校企合作，与青岛英谷教育科技股份有限公司合
X8,材料科学与工程,X8材料科学与工程
X8,畜牧兽医,X8畜牧兽医
X8,石油工程(中外合作办学),X8石油工程(中外合作办学)
X8,经济与金融(校企合作，与山东开创集团股份有限公司合作),X8经济与金融(校企合作，与山东开创集团股份有限公司合作)
X8,风景园林(校企合作，与山东骏文信息科技有限公司合作),X8风景园林(校企合作，与山东骏文信息科技有限公司合作)
X9,物联网工程,X9 物联网工程
X9,软件工程(中外合作办学),X9 软件工程(中外合作办学)
X9,国际商务(校企合作，与鼎利（山东）产业发展有限公司合作),X9国际商务(校企合作，与鼎利（山东）产业发展有限公司合作)
X9,建筑设备工程技术,X9建筑设备工程技术
X9,材料科学与工程(地方专项计划),X9材料科学与工程(地方专项计划)
X9,法学类,X9法学类
X9,物联网工程,X9物联网工程
X9,统计学(校企合作，与青岛英谷教育科技股份有限公司合作),X9统计学(校企合作，与青岛英谷教育科技股份有限公司合作)
X9,集成电路设计与集成系统,X9集成电路设计与集成系统
XA,健康服务与管理(校企合作，与山东绿地泉美好生活服务集团合作),XA健康服务与管理(校企合作，与山东绿地泉美好生活服务集团合作)
XA,公共管理类,XA公共管理类
XA,土木工程,XA土木工程
XA,数据科学与大数据技术,XA数据科学与大数据技术
XA,机械工程,XA机械工程
XA,机械设计制造及其自动化,XA机械设计制造及其自动化
XA,物流管理,XA物流管理
XA,计算机科学与技术(中美人才121双学位项目),XA计算机科学与技术(中美人才121双学位项目)
XA,计算机科学与技术(实验班),XA计算机科学与技术(实验班)
XA,通信工程,XA通信工程
XA,金融工程,XA金融工程
XB,人工智能,XB人工智能
XB,会计学(校企合作，与北京思汇知行数智科技有限公司合作),XB会计学(校企合作，与北京思汇知行数智科技有限公司合作)
XB,商务英语(校企合作，与中科启智（山东）信息有限公司合作),XB商务英语(校企合作，与中科启智（山东）信息有限公司合作)
XB,国际经济与贸易,XB国际经济与贸易
XB,智能制造工程,XB智能制造工程
XB,机械设计制造及其自动化(地方专项计划),XB机械设计制造及其自动化(地方专项计划)
XB,经济学类,XB经济学类
XC,信息管理与信息系统(校企合作，与山东双元智能科技有限公司合作),XC信息管理与信息系统(校企合作，与山东双元智能科技有限公司合作)
XC,广播电视学(校企合作，与浙江时光坐标科技股份有限公司合作),XC广播电视学(校企合作，与浙江时光坐标科技股份有限公司合作)
XC,机器人工程,XC机器人工程
XC,材料成型及控制工程,XC材料成型及控制工程
XC,汽车检测与维修技术,XC汽车检测与维修技术
XC,法学类,XC法学类
XC,行政管理,XC行政管理
XC,财务管理(校企合作，与中科启智（山东）信息有限公司合作),XC财务管理(校企合作，与中科启智（山东）信息有限公司合作)
XD,工商管理类,XD工商管理类
XD,材料成型及控制工程(地方专项计划),XD材料成型及控制工程(地方专项计划)
XD,电子信息工程,XD电子信息工程
XD,自动化(校企合作，与青岛英谷教育科技股份有限公司合作),XD自动化(校企合作，与青岛英谷教育科技股份有限公司合作)
XE,给排水科学与工程,XE给排水科学与工程
XE,自动化(校企合作，与青岛英谷教育科技股份有限公司合作),XE自动化(校企合作，与青岛英谷教育科技股份有限公司合作)
XE,计算机网络技术,XE计算机网络技术
XE,通信工程,XE通信工程
XE,酒店管理(校企合作，与山东华仁教育发展有限公司合作),XE酒店管理(校企合作，与山东华仁教育发展有限公司合作)
XF,中国语言文学类,XF中国语言文学类
XF,会展经济与管理(校企合作，与山东华仁教育发展有限公司合作),XF会展经济与管理(校企合作，与山东华仁教育发展有限公司合作)
XF,数字媒体技术,XF数字媒体技术
XF,物联网工程,XF物联网工程
XF,给排水科学与工程(地方专项计划),XF给排水科学与工程(地方专项计划)
XG,人力资源管理(校企合作，与人才有价山东有限公司合作),XG人力资源管理(校企合作，与人才有价山东有限公司合作)
XG,人工智能,XG人工智能
XG,大数据技术,XG大数据技术
XG,建筑环境与能源应用工程,XG建筑环境与能源应用工程
XG,通信工程,XG通信工程
XH,外国语言文学类,XH外国语言文学类
XH,建筑工程技术,XH建筑工程技术
XH,建筑环境与能源应用工程(地方专项计划),XH建筑环境与能源应用工程(地方专项计划)
XH,护理,XH护理
XH,自动化,XH自动化
XH,计算机科学与技术(校企合作，与浪潮集团有限公司合作),XH计算机科学与技术(校企合作，与浪潮集团有限公司合作)
XJ,广播电视工程,XJ广播电视工程
XJ,康复治疗技术,XJ康复治疗技术
XJ,微电子科学与工程,XJ微电子科学与工程
XJ,智能科学与技术,XJ智能科学与技术
XJ,环境工程,XJ环境工程
XK,光电信息科学与工程,XK光电信息科学与工程
XK,历史学类,XK历史学类
XK,数字媒体技术(校企合作，与山东新视觉数码科技有限公司合作),XK数字媒体技术(校企合作，与山东新视觉数码科技有限公司合作)
XK,新能源科学与工程,XK新能源科学与工程
XK,新闻传播学类,XK新闻传播学类
XK,环境工程(地方专项计划),XK环境工程(地方专项计划)
XL,人工智能(校企合作，与鼎利山东产业发展有限公司合作),XL人工智能(校企合作，与鼎利山东产业发展有限公司合作)
XL,大数据与财务管理,XL大数据与财务管理
XL,工商管理类,XL工商管理类
XL,统计与会计核算(校企合作，与中科启智（山东）信息有限公司合作),XL统计与会计核算(校企合作，与中科启智（山东）信息有限公司合作)
XL,车辆工程,XL车辆工程
XL,集成电路设计与集成系统,XL集成电路设计与集成系统
XM,大数据与会计,XM大数据与会计
XM,投资学(校企合作，与山东华仁教育发展有限公司合作),XM投资学(校企合作，与山东华仁教育发展有限公司合作)
XM,物理学类,XM物理学类
XM,物联网工程,XM物联网工程
XM,电磁场与无线技术,XM电磁场与无线技术
XM,车辆工程(地方专项计划),XM车辆工程(地方专项计划)
XN,现代农业技术,XN 现代农业技术
XN,安全工程,XN安全工程
XN,自动化类,XN自动化类
XN,计算机科学与技术,XN计算机科学与技术
XN,金融工程,XN金融工程
XN,金融工程(校企合作，与山东华仁教育发展有限公司合作),XN金融工程(校企合作，与山东华仁教育发展有限公司合作)
XP,化学类,XP化学类
XP,国际经济与贸易,XP国际经济与贸易
XP,学前教育(师范类，校企合作，与山东省财金康养教育科技有限公司合作),XP学前教育(师范类，校企合作，与山东省财金康养教育科技有限公司合作)
XP,安全工程(地方专项计划),XP安全工程(地方专项计划)
XP,电子商务,XP电子商务
XP,软件工程,XP软件工程
XQ,交通工程,XQ交通工程
XQ,微电子科学与工程,XQ微电子科学与工程
XQ,智能制造工程(未来技术班),XQ智能制造工程(未来技术班)
XQ,材料类(先进材料与智慧成型方向),XQ材料类(先进材料与智慧成型方向)
XQ,现代物流管理,XQ现代物流管理
XQ,网络工程,XQ网络工程
XR,交通工程(地方专项计划),XR交通工程(地方专项计划)
XR,光电信息科学与工程,XR光电信息科学与工程
XR,海洋资源开发技术,XR海洋资源开发技术
XR,电子信息类(通信电子与光电方向),XR电子信息类(通信电子与光电方向)
XR,跨境电子商务(校企合作，与鼎利山东产业发展有限公司合作),XR跨境电子商务(校企合作，与鼎利山东产业发展有限公司合作)
XS,工程管理,XS工程管理
XS,测控技术与仪器,XS测控技术与仪器
XS,集成电路设计与集成系统,XS集成电路设计与集成系统
XT,中西面点工艺,XT中西面点工艺
XT,土木工程,XT土木工程
XT,工程管理(地方专项计划),XT工程管理(地方专项计划)
XT,旅游管理与服务教育(校企合作，与山东文旅投资集团有限公司合作),XT旅游管理与服务教育(校企合作，与山东文旅投资集团有限公司合作)
XT,机械类,XT机械类
XT,电气工程及其自动化,XT电气工程及其自动化
XT,电磁场与无线技术,XT电磁场与无线技术
XU,学前教育(师范类，校企合作，与山东财金知远教育科技股份有限公司合,XU学前教育(师范类，校企合作，与山东财金知远教育科技股份有限公司合
XU,房地产开发与管理,XU房地产开发与管理
XU,自动化,XU自动化
XU,计算机科学与技术,XU计算机科学与技术
XU,计算机类(计算机与智能方向),XU计算机类(计算机与智能方向)
XV,农业水利工程,XV农业水利工程
XV,学前教育,XV学前教育
XV,房地产开发与管理(地方专项计划),XV房地产开发与管理(地方专项计划)
XV,数据科学与大数据技术(校企合作，与网易有道信息技术（北京）有限公,XV数据科学与大数据技术(校企合作，与网易有道信息技术（北京）有限公
XV,物流管理(中外合作办学),XV物流管理(中外合作办学)
XV,软件工程,XV软件工程
XW,人工智能(校企合作，与网易有道信息技术（北京）有限公司合作),XW人工智能(校企合作，与网易有道信息技术（北京）有限公司合作)
XW,工程力学,XW工程力学
XW,智能科学与技术,XW智能科学与技术
XW,电子竞技运动与管理,XW电子竞技运动与管理
XW,网络工程,XW网络工程
XX,信息安全,XX信息安全
XX,工程力学(地方专项计划),XX工程力学(地方专项计划)
XX,数据计算及应用(校企合作，与网易有道信息技术（北京）有限公司合作),XX数据计算及应用(校企合作，与网易有道信息技术（北京）有限公司合作)
